team,player_id,player_name,ERA,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,NP,IP,H,2B,3B,HR,SAC,SF,BB,IBB,SO,WP,BK,R,ER,BSV,WHIP,AVG,QS,speed,stamina,control,fireball,style
LG,53139,박명근,4.41,39,0,0,3,4,4,10,0.429,150,579,34.667,32,4,1,4,2,1,15,2,27,0,1,17,17,1,1.36,0.25,0,145.0,0.5,0.719,0.948,3
LG,51526,우강훈,4.66,11,0,0,0,0,0,0,0.0,46,180,9.667,12,2,0,0,0,1,6,0,5,0,0,5,5,0,1.86,0.324,0,146.0,0.5,0.543,0.954,3
LG,68419,최채흥,5.02,12,0,0,0,1,0,2,0.0,129,498,28.667,33,5,2,3,0,1,14,0,21,2,0,16,16,0,1.64,0.292,0,137.0,0.5,0.564,0.895,3
LG,69108,이지강,5.04,38,0,0,1,2,2,4,0.333,198,835,44.667,48,8,2,4,0,1,22,0,38,0,1,26,25,1,1.57,0.274,0,144.0,0.5,0.709,0.941,3
LG,69134,이정용,5.33,29,0,0,5,1,1,7,0.833,103,410,25.333,23,2,1,2,1,0,8,0,18,0,0,15,15,1,1.22,0.25,0,142.0,0.5,0.666,0.928,3
LG,55122,김종운,5.4,2,0,0,0,0,0,0,0.0,7,31,1.667,2,0,0,2,0,0,0,0,2,0,0,3,1,0,1.2,0.286,0,145.0,0.5,0.525,0.948,3
LG,63145,배재준,5.4,11,0,0,0,0,0,1,0.0,51,208,11.667,9,4,0,1,0,1,6,0,13,1,0,7,7,0,1.29,0.209,0,148.0,0.5,0.586,0.967,0
LG,63248,함덕주,6.11,19,0,0,2,2,0,1,0.5,74,301,17.667,10,4,0,1,2,2,11,0,15,2,0,13,12,0,1.19,0.169,0,137.0,0.5,0.62,0.895,3
LG,55138,코엔 윈,7.04,5,0,0,1,1,0,0,0.5,107,408,23.0,28,7,0,4,2,1,4,0,8,0,0,19,18,0,1.39,0.295,1,142.0,0.5,0.527,0.928,3
LG,68159,성동현,9.0,12,0,0,0,0,0,0,0.0,45,201,9.0,10,0,0,2,1,0,9,0,6,1,0,9,9,0,2.11,0.286,0,145.0,0.5,0.544,0.948,3
LG,64596,김유영,12.46,6,0,0,0,0,0,0,0.0,26,108,4.333,8,3,0,0,1,0,4,0,5,0,0,6,6,0,2.77,0.4,0,141.0,0.5,0.533,0.922,3
LG,69159,정우영,20.25,4,0,0,0,0,0,0,0.0,13,56,2.667,1,0,0,1,0,0,4,0,3,0,0,6,6,0,1.88,0.125,0,144.0,0.5,0.529,0.941,3
LG,65411,김주온,27.0,1,0,0,0,1,0,0,0.0,5,23,0.333,0,0,0,0,0,0,2,0,1,0,0,1,1,0,6.0,0.0,0,145.0,0.5,0.511,0.948,3
HH,55730,폰세,1.66,25,0,0,16,0,0,0,1.0,598,2471,157.667,104,14,0,8,3,4,34,0,220,5,3,32,29,0,0.88,0.188,17,151.0,0.5,0.743,0.987,0
HH,65769,김범수,1.94,63,0,0,1,1,2,4,0.5,173,697,41.667,26,5,0,0,2,1,21,1,38,1,0,14,9,0,1.13,0.179,0,145.0,0.5,0.909,0.948,1
HH,61666,한승혁,2.31,64,0,0,3,3,3,15,0.5,246,926,58.333,49,4,1,4,2,0,23,1,49,3,0,17,15,4,1.23,0.229,0,146.0,0.5,0.888,0.954,1
HH,53754,김서현,2.84,60,0,0,1,3,29,2,0.25,246,985,57.0,47,7,3,1,5,2,28,3,64,7,0,18,18,3,1.32,0.23,0,151.0,0.5,0.929,0.987,0
HH,54755,와이스,2.95,26,0,0,14,4,0,0,0.778,633,2467,155.333,115,25,1,11,4,6,47,0,180,4,2,55,51,0,1.04,0.204,18,149.0,0.5,0.713,0.974,0
HH,51715,김기중,3.07,5,0,0,0,1,0,0,0.0,66,259,14.667,16,2,1,0,0,1,6,0,8,1,0,5,5,0,1.5,0.276,0,141.0,0.5,0.53,0.922,3
HH,55743,정우주,3.16,44,0,0,2,0,0,3,1.0,184,819,42.667,28,5,0,6,3,2,17,0,67,2,1,16,15,0,1.05,0.182,0,148.0,0.5,0.934,0.967,0
HH,52701,문동주,3.18,20,1,0,10,3,0,0,0.769,439,1708,107.667,90,13,4,5,2,3,30,0,118,8,0,41,38,0,1.11,0.224,10,149.0,0.5,0.658,0.974,0
HH,63765,김종수,3.23,55,0,0,4,5,0,4,0.444,249,980,55.667,51,16,1,4,4,3,33,1,53,2,1,27,20,0,1.51,0.249,0,143.0,0.5,0.825,0.935,1
HH,67703,박상원,3.32,68,0,0,4,3,0,15,0.571,269,1020,62.333,56,12,1,4,4,3,20,0,46,3,0,27,23,2,1.22,0.239,0,145.0,0.5,0.886,0.948,1
HH,76715,류현진,3.46,23,0,0,7,7,0,0,0.5,505,1991,122.333,128,19,2,10,5,0,24,2,104,2,0,51,47,0,1.24,0.271,10,142.0,0.5,0.65,0.928,3
HH,69213,윤산흠,3.52,6,0,0,0,0,0,0,0.0,35,123,7.667,9,2,0,1,0,0,4,0,6,1,1,3,3,0,1.7,0.29,0,146.0,0.5,0.537,0.954,3
HH,54768,조동욱,3.88,59,0,0,2,3,2,4,0.4,255,961,53.333,70,15,0,3,2,2,27,3,35,6,1,25,23,1,1.82,0.318,0,142.0,0.5,0.737,0.928,3
HH,60768,이태양,3.97,14,0,0,0,1,0,0,0.0,51,181,11.333,14,5,0,0,1,0,5,1,8,0,0,5,5,1,1.68,0.318,0,140.0,0.5,0.571,0.915,3
HH,65707,주현상,5.45,41,0,0,4,2,1,3,0.667,170,687,36.333,52,11,2,7,2,0,9,0,33,1,0,23,22,2,1.68,0.333,0,143.0,0.5,0.737,0.935,3
HH,54729,황준서,5.48,15,0,0,2,7,0,0,0.222,205,838,47.667,46,10,2,7,0,2,21,2,45,1,0,33,29,0,1.41,0.256,2,142.0,0.5,0.6,0.928,3
HH,65056,엄상백,7.32,20,0,0,1,7,0,0,0.125,344,1406,71.333,99,17,3,12,3,3,34,0,65,3,0,59,58,0,1.86,0.334,2,143.0,0.5,0.609,0.935,3
HH,55764,권민규,8.44,5,0,0,0,0,0,0,0.0,28,129,5.333,5,1,0,1,0,1,7,0,4,0,0,5,5,0,2.25,0.25,0,139.0,0.5,0.523,0.908,3
HH,50705,강재민,9.0,1,0,0,0,0,0,0,0.0,7,32,1.0,1,0,0,0,0,1,2,0,2,0,0,1,1,0,3.0,0.333,0,141.0,0.5,0.516,0.922,3
HH,65117,이상규,10.8,3,0,0,0,1,0,0,0.0,30,92,5.0,12,1,1,0,0,0,3,0,2,0,0,7,6,0,3.0,0.444,0,141.0,0.5,0.51,0.922,3
HH,54702,원종혁,16.2,2,0,0,0,0,0,0,0.0,10,37,1.667,3,0,0,1,0,1,2,0,1,0,0,3,3,0,3.0,0.429,0,150.0,0.5,0.511,0.98,0
HH,50711,김승일,23.63,5,0,0,0,0,0,0,0.0,17,68,2.667,3,0,0,1,0,0,3,0,3,1,0,7,7,0,2.25,0.273,0,142.0,0.5,0.533,0.928,3
LT,55503,이영재,0.0,1,0,0,0,0,0,0,0.0,1,5,0.0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,1.0,0,142.0,,,0.928,3
LT,62528,김원중,2.14,48,0,0,3,1,30,0,0.75,236,965,54.667,47,8,1,4,4,1,26,5,63,7,0,15,13,5,1.34,0.23,0,144.0,0.5,0.851,0.941,1
LT,55532,감보아,2.39,15,0,0,7,5,0,0,0.583,378,1491,90.333,70,10,0,3,5,3,35,0,98,3,0,28,24,0,1.16,0.211,11,151.0,0.5,0.617,0.987,0
LT,64017,심재민,3.0,4,0,0,1,0,0,0,1.0,15,48,3.0,5,1,0,0,0,0,1,0,2,1,0,2,1,0,2.0,0.357,0,140.0,0.5,0.524,0.915,3
LT,50596,홍민기,3.09,25,0,0,0,2,0,3,0.0,129,510,32.0,24,5,1,0,0,2,11,0,39,1,0,13,11,0,1.09,0.211,0,149.0,0.5,0.709,0.974,0
LT,65522,김강현,3.46,62,0,0,2,2,0,4,0.5,281,1047,67.667,60,14,1,7,2,3,18,0,35,4,0,31,26,0,1.15,0.238,0,143.0,0.5,0.8,0.935,1
LT,55536,데이비슨,3.65,22,0,0,10,5,0,0,0.667,529,2100,123.333,123,20,2,10,4,2,48,0,119,4,1,53,50,0,1.39,0.262,11,145.0,0.5,0.646,0.948,3
LT,67539,나균안,3.88,26,0,0,3,7,0,0,0.3,568,2181,130.0,136,21,3,12,6,5,45,0,110,3,0,64,56,0,1.39,0.268,9,143.0,0.5,0.657,0.935,3
LT,50556,최준용,4.04,39,0,0,3,3,1,15,0.5,178,693,42.333,33,5,0,2,2,2,12,0,47,3,0,22,19,4,1.06,0.21,0,148.0,0.5,0.806,0.967,0
LT,51594,송재영,4.05,45,0,0,1,0,0,3,1.0,120,488,26.667,19,4,0,3,1,2,24,0,27,2,0,13,12,0,1.61,0.204,0,140.0,0.5,0.759,0.915,1
LT,68242,정철원,4.18,66,0,0,6,2,0,21,0.75,267,991,60.333,62,13,1,3,3,5,20,2,48,4,0,29,28,6,1.36,0.267,0,146.0,0.5,0.875,0.954,1
LT,69594,박진,4.31,44,0,0,3,1,1,3,0.75,234,908,54.333,59,8,1,7,1,4,15,0,41,3,0,27,26,1,1.36,0.277,0,143.0,0.5,0.747,0.935,3
LT,54537,정현수,4.4,72,0,0,2,0,0,11,1.0,184,772,43.0,32,9,0,4,3,3,22,0,45,1,0,22,21,0,1.26,0.208,0,140.0,0.5,0.994,0.915,1
LT,55566,김태현,4.5,1,0,0,0,0,0,0,0.0,12,51,2.0,1,0,0,0,0,1,4,0,2,0,0,2,1,0,2.5,0.143,0,142.0,0.5,0.512,0.928,3
LT,64021,박세웅,4.84,25,0,0,11,11,0,0,0.5,648,2430,145.0,161,38,1,15,8,3,49,0,144,14,1,88,78,0,1.45,0.278,12,145.0,0.5,0.667,0.948,3
LT,52530,이민석,5.14,17,0,0,2,5,0,0,0.286,396,1515,84.0,98,11,2,10,3,4,51,0,59,1,0,53,48,0,1.77,0.292,4,148.0,0.5,0.579,0.967,0
LT,52528,반즈,5.32,8,0,0,3,4,0,0,0.429,204,761,45.667,47,14,2,4,2,1,17,0,38,2,0,31,27,0,1.4,0.258,3,142.0,0.5,0.554,0.928,3
LT,51546,정우준,5.4,3,0,0,0,0,0,0,0.0,16,58,3.333,6,3,0,0,0,0,0,0,3,0,0,2,2,0,1.8,0.4,0,143.0,0.5,0.526,0.935,3
LT,62363,한현희,6.23,3,0,0,0,0,0,1,0.0,41,161,8.667,13,2,0,2,0,0,2,0,8,1,0,6,6,0,1.73,0.342,0,141.0,0.5,0.526,0.922,3
LT,76430,김상수,6.56,44,0,0,0,1,2,3,0.0,176,629,35.667,47,10,0,4,2,4,18,2,27,1,0,26,26,0,1.82,0.315,0,142.0,0.5,0.7,0.928,3
LT,55526,벨라스케즈,8.05,4,0,0,1,3,0,0,0.25,90,356,19.0,25,6,1,3,1,0,11,0,16,1,0,17,17,0,1.89,0.325,0,147.0,0.5,0.527,0.961,3
LT,67588,윤성빈,8.35,23,0,0,1,2,0,0,0.333,88,349,18.333,16,4,0,1,0,0,13,1,29,4,0,17,17,0,1.58,0.225,0,153.0,0.5,0.703,1.0,0
LT,60559,박시영,9.95,10,0,0,1,0,0,0,1.0,35,145,6.333,7,2,0,0,0,0,8,0,8,0,0,7,7,0,2.37,0.269,0,143.0,0.5,0.559,0.935,3
LT,51516,김진욱,10.0,14,0,0,1,3,0,0,0.25,136,544,27.0,42,6,0,10,2,1,16,0,24,0,0,32,30,2,2.15,0.365,1,142.0,0.5,0.569,0.928,3
LT,63543,구승민,10.5,9,0,0,0,1,0,1,0.0,30,129,6.0,7,1,1,1,0,0,4,0,8,0,0,8,7,0,1.83,0.28,0,143.0,0.5,0.571,0.935,3
LT,54503,박준우,12.71,7,0,0,1,2,0,1,0.333,32,114,5.667,12,2,1,0,0,0,3,0,4,0,0,8,8,1,2.65,0.429,0,143.0,0.5,0.527,0.935,3
LT,63512,박진형,13.5,5,0,0,0,0,0,0,0.0,19,74,3.333,6,2,0,1,0,0,3,0,4,0,0,5,5,0,2.7,0.375,0,141.0,0.5,0.531,0.922,3
LT,55568,박세현,14.73,3,0,0,0,0,0,0,0.0,21,65,3.667,8,5,0,1,0,0,1,0,4,0,0,6,6,0,2.45,0.421,0,144.0,0.5,0.524,0.941,3
SS,61365,김대우,0.0,2,0,0,0,0,0,1,0.0,3,16,0.667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.333,0,129.0,0.5,0.513,0.843,3
SS,61268,양현,0.0,1,0,0,0,0,0,0,0.0,5,21,1.333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.75,0.0,0,129.0,0.5,0.515,0.843,3
SS,63960,이상민,0.0,1,0,0,0,0,0,0,0.0,5,12,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.4,0,136.0,0.5,0.515,0.889,3
SS,63492,이재익,0.0,3,0,0,0,0,0,0,0.0,10,30,2.0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,0.333,0,142.0,0.5,0.511,0.928,3
SS,50430,홍원표,0.0,1,0,0,0,0,0,0,0.0,6,19,1.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,0.333,0,136.0,0.5,0.509,0.889,3
SS,77446,백정현,1.95,29,0,0,2,0,1,3,1.0,128,505,32.333,19,6,0,1,2,2,7,0,31,0,0,7,7,2,0.8,0.165,0,139.0,0.5,0.725,0.908,3
SS,55460,가라비토,2.28,10,0,0,4,3,0,0,0.571,226,936,55.333,35,2,0,6,2,0,24,0,61,1,0,21,14,0,1.07,0.179,3,149.0,0.5,0.584,0.974,0
SS,53375,후라도,2.57,26,3,2,13,8,0,0,0.619,686,2545,171.333,156,15,2,17,4,1,32,0,120,2,0,56,49,0,1.1,0.242,20,145.0,0.5,0.658,0.948,3
SS,51460,이재희,3.0,11,0,0,0,2,0,4,0.0,39,157,9.0,7,1,1,0,0,0,5,0,9,0,0,3,3,0,1.33,0.206,0,145.0,0.5,0.579,0.948,3
SS,69446,원태인,3.22,23,0,0,10,4,0,0,0.714,567,2114,142.333,135,29,2,18,9,5,18,1,93,1,0,54,51,0,1.07,0.255,16,144.0,0.5,0.638,0.941,3
SS,50464,이승민,3.59,49,0,0,2,1,0,6,0.667,228,863,52.667,52,12,1,4,4,1,18,2,46,1,0,31,21,0,1.33,0.256,0,140.0,0.5,0.801,0.915,1
SS,68415,양창섭,4.04,27,0,0,2,2,0,1,0.5,226,802,49.0,60,9,0,3,3,4,16,1,35,4,0,27,22,0,1.55,0.308,0,144.0,0.5,0.639,0.941,3
SS,54443,레예스,4.14,10,0,0,4,3,0,0,0.571,215,844,50.0,51,7,1,5,3,4,12,0,35,0,0,26,23,0,1.26,0.264,2,143.0,0.5,0.563,0.935,3
SS,55455,배찬승,4.23,56,0,0,1,2,0,16,0.333,208,856,44.667,45,8,0,3,4,0,31,1,48,5,0,24,21,2,1.7,0.263,0,150.0,0.5,0.838,0.98,0
SS,62360,김태훈,4.34,61,0,0,2,5,1,14,0.286,252,986,58.0,60,12,0,8,1,3,23,3,66,4,0,29,28,4,1.43,0.268,0,142.0,0.5,0.933,0.928,1
SS,73801,송은범,4.5,5,0,0,0,0,0,0,0.0,28,93,6.0,9,2,0,0,1,0,3,0,2,3,0,3,3,0,2.0,0.375,0,138.0,0.5,0.519,0.902,3
SS,65062,김재윤,4.74,54,0,0,4,6,9,3,0.4,200,783,49.333,44,9,2,8,2,1,10,2,40,1,0,28,26,2,1.09,0.235,0,142.0,0.5,0.845,0.928,1
SS,54404,육선엽,4.85,25,0,0,0,1,0,1,0.0,117,497,26.0,19,3,0,3,3,0,19,0,16,2,0,18,14,0,1.46,0.2,0,144.0,0.5,0.613,0.941,3
SS,65320,최원태,4.94,22,0,0,7,7,0,0,0.5,511,1990,114.667,120,20,0,11,10,6,48,1,102,6,0,65,63,0,1.47,0.275,8,145.0,0.5,0.635,0.948,3
SS,60146,이승현,5.08,31,0,0,2,1,0,8,0.667,124,471,28.333,31,4,0,5,4,1,8,1,23,1,0,17,16,0,1.38,0.282,0,141.0,0.5,0.684,0.922,3
SS,54401,김대호,5.14,11,0,0,0,1,0,0,0.0,105,392,21.0,25,6,0,3,1,2,15,0,19,1,0,13,12,0,1.9,0.291,0,142.0,0.5,0.561,0.928,3
SS,51454,이승현,5.16,21,0,0,4,8,0,0,0.333,434,1706,96.0,108,21,2,9,5,3,38,0,72,2,0,56,55,0,1.52,0.284,2,139.0,0.5,0.614,0.908,3
SS,78352,임창민,5.4,13,0,0,1,0,0,2,1.0,52,221,10.0,14,2,0,4,1,1,7,1,4,0,0,7,6,1,2.1,0.333,0,139.0,0.5,0.535,0.908,3
SS,53455,이호성,6.7,50,0,0,5,4,9,3,0.556,219,899,48.333,43,6,2,7,2,4,27,0,59,0,1,40,36,4,1.45,0.234,0,146.0,0.5,0.867,0.954,1
SS,50441,황동재,7.45,14,0,0,0,1,0,0,0.0,100,387,19.333,27,2,0,1,0,1,14,0,22,3,0,16,16,0,2.12,0.325,0,143.0,0.5,0.584,0.935,3
SS,75421,오승환,8.31,11,0,0,0,0,0,0,0.0,44,169,8.667,15,5,0,1,0,1,3,0,6,1,0,8,8,0,2.08,0.375,0,142.0,0.5,0.55,0.928,3
SS,62146,최성훈,9.0,2,0,0,0,0,0,0,0.0,5,20,1.0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2.0,0.25,0,136.0,0.5,0.519,0.889,3
SS,66451,최충연,27.0,3,0,0,0,0,0,0,0.0,8,35,1.0,3,0,0,0,0,0,1,0,1,0,0,4,3,0,4.0,0.5,0,140.0,0.5,0.512,0.915,3
SS,54467,정민성,36.0,1,0,0,0,1,0,0,0.0,7,23,1.0,3,2,1,0,0,0,0,0,0,1,0,4,4,0,3.0,0.6,0,142.0,0.5,0.508,0.928,3
SK,51897,조병현,1.4,58,0,0,5,3,26,0,0.625,214,911,57.667,35,6,0,5,1,1,12,2,68,0,0,10,9,2,0.82,0.175,0,146.0,0.5,1.0,0.954,1
SK,54833,앤더슨,2.11,26,0,0,10,6,0,0,0.625,606,2440,149.333,108,16,1,10,3,3,45,1,214,8,0,43,35,0,1.02,0.197,14,152.0,0.5,0.748,0.993,0
SK,73211,노경은,2.16,66,0,0,3,5,3,26,0.375,272,1001,66.667,53,8,0,2,8,3,22,5,58,1,0,19,16,5,1.13,0.225,0,145.0,0.5,0.927,0.948,1
SK,53892,이로운,2.24,64,0,0,5,5,1,24,0.5,262,1079,64.333,50,4,1,7,4,3,24,5,57,2,0,18,16,1,1.15,0.216,0,147.0,0.5,0.913,0.961,1
SK,54802,박기호,2.42,16,0,0,0,0,0,2,0.0,102,423,22.333,20,2,0,3,3,1,12,1,13,2,0,8,6,0,1.43,0.256,0,137.0,0.5,0.577,0.895,3
SK,65343,김택형,2.45,20,0,0,0,0,0,1,0.0,76,301,18.333,13,6,0,0,1,0,8,0,12,1,0,5,5,0,1.15,0.203,0,140.0,0.5,0.613,0.915,3
SK,55855,화이트,2.8,20,1,0,8,4,0,0,0.667,464,1795,112.333,88,9,2,5,2,3,38,1,113,4,0,40,35,0,1.12,0.212,11,150.0,0.5,0.648,0.98,0
SK,68043,김민,2.95,59,0,0,5,2,0,16,0.714,232,821,55.0,54,6,0,5,3,0,15,2,56,4,0,20,18,4,1.25,0.258,0,145.0,0.5,0.912,0.948,1
SK,50812,박시후,3.54,45,0,0,5,2,0,3,0.714,215,856,48.333,42,3,0,5,2,1,29,1,31,0,1,24,19,0,1.47,0.235,0,141.0,0.5,0.706,0.922,3
SK,68856,최민준,3.83,35,0,0,2,2,0,1,0.5,244,1015,56.333,58,3,0,5,5,3,22,0,41,3,0,26,24,0,1.42,0.275,0,142.0,0.5,0.686,0.928,3
SK,68092,한두솔,4.05,39,0,0,2,0,1,2,1.0,152,593,33.333,40,5,0,0,2,2,18,1,25,1,0,17,15,0,1.74,0.31,0,144.0,0.5,0.682,0.941,3
SK,51867,김건우,4.2,33,0,0,3,4,0,2,0.429,262,1089,55.667,48,12,0,1,2,2,45,1,52,4,0,28,26,0,1.67,0.233,0,145.0,0.5,0.679,0.948,3
SK,77829,김광현,4.63,23,0,0,7,9,0,0,0.438,536,2081,122.333,132,18,1,10,3,3,44,1,115,4,0,68,63,0,1.44,0.274,9,143.0,0.5,0.648,0.935,3
SK,52809,전영준,4.91,29,0,0,1,5,0,0,0.167,208,893,47.667,44,8,0,5,3,1,23,1,49,2,0,26,26,0,1.41,0.25,0,142.0,0.5,0.695,0.928,3
SK,62869,문승원,5.0,19,0,0,4,5,0,0,0.444,409,1594,95.333,98,19,3,15,5,4,35,0,52,4,0,54,53,0,1.4,0.272,5,144.0,0.5,0.59,0.941,3
SK,53898,송영진,5.47,16,0,0,2,4,0,0,0.333,233,876,52.667,59,4,0,7,3,1,25,0,35,2,0,34,32,0,1.59,0.294,1,143.0,0.5,0.579,0.935,3
SK,54803,최현석,6.23,13,0,0,0,0,0,0,0.0,77,290,17.333,21,2,0,5,0,0,6,0,11,1,0,13,12,0,1.56,0.304,0,144.0,0.5,0.567,0.941,3
SK,61895,서진용,6.75,2,0,0,0,0,0,0,0.0,7,27,1.333,1,0,0,0,0,0,3,0,0,0,0,1,1,0,3.0,0.25,0,137.0,0.5,0.503,0.895,3
SK,60841,박종훈,7.11,5,0,0,0,2,0,0,0.0,90,370,19.0,15,1,0,4,1,1,18,0,10,0,0,17,15,0,1.74,0.231,1,132.0,0.5,0.524,0.863,3
SK,66858,정동윤,11.37,8,0,0,0,0,0,0,0.0,65,253,12.667,19,6,0,2,1,1,11,0,12,0,0,16,16,0,2.37,0.365,0,142.0,0.5,0.54,0.928,3
NC,54944,데이비슨,0.0,1,0,0,0,0,0,0,0.0,1,2,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.5,0.514,,3
NC,68900,김영규,2.93,32,0,0,2,2,0,15,0.5,135,518,30.667,30,3,0,3,5,3,13,3,22,5,0,13,10,1,1.4,0.268,0,143.0,0.5,0.669,0.935,3
NC,67954,김진호,2.95,63,0,0,4,2,0,18,0.667,258,1075,61.0,42,10,1,4,2,1,36,1,56,7,1,22,20,4,1.28,0.196,0,145.0,0.5,0.888,0.948,1
NC,54903,최우석,3.12,6,0,0,0,0,0,0,0.0,40,144,8.667,9,2,0,0,1,0,4,0,6,3,0,6,3,0,1.5,0.257,0,144.0,0.5,0.537,0.941,3
NC,65949,류진욱,3.3,59,0,0,4,3,28,0,0.571,260,988,62.667,48,7,1,5,2,1,25,3,54,5,0,26,23,1,1.16,0.212,0,146.0,0.5,0.872,0.954,1
NC,55903,라일리,3.55,25,0,0,14,5,0,0,0.737,597,2464,147.0,110,24,1,15,3,4,47,0,184,3,0,65,58,0,1.07,0.204,15,148.0,0.5,0.715,0.967,0
NC,54904,손주환,3.63,43,0,0,6,1,0,5,0.857,194,712,44.667,42,4,0,4,0,2,18,0,33,0,0,22,18,0,1.34,0.243,0,146.0,0.5,0.734,0.954,3
NC,63959,임정호,3.63,28,0,0,1,1,0,4,0.5,79,301,17.333,16,3,1,2,3,1,7,1,14,1,0,9,7,2,1.33,0.25,0,134.0,0.5,0.666,0.876,3
NC,55912,로건,4.31,27,0,0,6,10,0,0,0.375,668,2649,148.333,156,26,2,11,3,5,62,2,118,5,0,82,71,0,1.47,0.265,14,144.0,0.5,0.651,0.941,3
NC,64995,배재환,4.35,55,0,0,2,4,2,19,0.333,227,915,49.667,40,6,1,3,6,0,31,4,40,6,0,30,24,3,1.43,0.222,0,146.0,0.5,0.794,0.954,1
NC,68902,신민혁,5.11,23,1,0,5,3,0,0,0.625,486,1973,112.667,125,17,2,22,2,5,23,0,70,3,0,70,64,0,1.31,0.277,5,137.0,0.5,0.623,0.895,3
NC,67962,소이현,5.14,6,0,0,0,0,0,0,0.0,30,117,7.0,3,1,0,0,1,1,6,0,2,2,0,4,4,0,1.29,0.143,0,140.0,0.5,0.526,0.915,3
NC,55995,김태훈,5.19,16,0,0,0,0,0,0,0.0,85,320,17.333,15,1,0,3,1,0,14,0,9,4,0,14,10,0,1.67,0.217,0,148.0,0.5,0.561,0.967,0
NC,69969,전사민,5.25,57,0,0,5,7,1,8,0.417,286,1029,60.0,74,10,2,2,7,3,28,4,41,6,0,41,35,4,1.7,0.312,0,146.0,0.5,0.752,0.954,1
NC,53973,목지훈,6.05,16,0,0,3,5,0,0,0.375,280,1115,58.0,68,8,3,6,2,3,42,1,45,9,2,42,39,0,1.9,0.298,1,143.0,0.5,0.575,0.935,3
